9080832#0:0.040499,1:0.000000,2:0.000122,3:0.000122,4:0.049093,5:0.000122,6:0.187524,7:0.000000,8:0.294641,9:0.000122,10:0.122150,11:0.000029,12:0.000000,13:0.000000,14:0.000122,15:0.000000,16:0.000000,17:0.019865,18:0.000000,19:0.000122,20:0.068561,21:0.000285,22:0.000122,23:0.000000,24:0.000122,25:0.000000,26:0.013754,27:0.036319,28:0.000122,29:0.000122
45851562#0:0.217375,1:0.025813,2:0.000276,3:0.000045,4:0.000000,5:0.000000,6:0.019990,7:0.001109,8:0.015937,9:0.000000,10:0.084477,11:0.000276,12:0.000000,13:0.322771,14:0.000276,15:0.000000,16:0.000045,17:0.000276,18:0.000000,19:0.000000,20:0.042952,21:0.000044,22:0.000000,23:0.000000,24:0.000276,25:0.000276,26:0.000000,27:0.000276,28:0.000000,29:0.000276
6768558#0:0.000000,1:0.000142,2:0.000142,3:0.000142,4:0.000000,5:0.000142,6:0.003668,7:0.064135,8:0.000000,9:0.000000,10:0.000000,11:0.000142,12:0.000000,13:0.000000,14:0.000142,15:0.000000,16:0.000142,17:0.000000,18:0.000000,19:0.000142,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000694,25:0.000142,26:0.000280,27:0.799450,28:0.000142,29:0.000142
41479089#0:0.000000,1:0.000000,2:0.000193,3:0.000193,4:0.000193,5:0.000193,6:0.000000,7:0.000000,8:0.818406,9:0.000000,10:0.000193,11:0.027729,12:0.000193,13:0.000193,14:0.000193,15:0.000193,16:0.000193,17:0.000000,18:0.000000,19:0.000193,20:0.000000,21:0.000193,22:0.000000,23:0.000000,24:0.000000,25:0.000193,26:0.025966,27:0.000000,28:0.000193,29:0.000193
15980472#0:0.021616,1:0.000261,2:0.000000,3:0.000162,4:0.000000,5:0.000162,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.082421,11:0.000000,12:0.000000,13:0.000162,14:0.036552,15:0.000122,16:0.000162,17:0.000000,18:0.000162,19:0.757743,20:0.000162,21:0.000000,22:0.000162,23:0.000162,24:0.000000,25:0.000000,26:0.000162,27:0.000000,28:0.000162,29:0.000162
9240510#0:0.047459,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000163,6:0.074006,7:0.000000,8:0.211762,9:0.000000,10:0.094050,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000000,21:-0.006301,22:0.000000,23:0.000000,24:0.000000,25:-0.015416,26:0.000000,27:0.094894,28:0.000000,29:0.000000
39412161#0:0.112388,1:0.000000,2:0.000149,3:0.000000,4:0.000106,5:0.000068,6:0.000000,7:0.000000,8:0.000000,9:0.000149,10:0.179865,11:0.000149,12:0.000694,13:0.000694,14:0.000000,15:0.000149,16:0.000000,17:0.000149,18:0.000149,19:0.000069,20:0.000091,21:0.000069,22:0.181391,23:0.000000,24:0.000149,25:0.000149,26:0.014976,27:0.000069,28:-0.000511,29:0.071564
34770750#0:0.038787,1:0.000000,2:0.000000,3:0.000139,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.131800,9:0.000000,10:0.310665,11:0.000000,12:0.000139,13:0.000000,14:0.000000,15:0.000139,16:0.000000,17:-0.000040,18:0.000000,19:0.000139,20:0.000000,21:0.000139,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000061,27:0.000139,28:0.000000,29:0.000000
38548932#0:0.029236,1:0.000000,2:0.000841,3:0.000000,4:0.000077,5:0.000146,6:0.090794,7:0.000000,8:0.031489,9:0.000000,10:0.213074,11:0.001068,12:0.000000,13:0.000000,14:0.108070,15:0.000000,16:0.018883,17:0.247690,18:0.000000,19:0.001882,20:0.000000,21:0.000146,22:0.218251,23:0.000002,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
30409671#0:0.000183,1:0.000183,2:0.143040,3:0.000183,4:0.000183,5:0.011172,6:0.000183,7:0.000183,8:0.829853,9:0.000183,10:0.000183,11:0.000183,12:0.000183,13:0.000183,14:0.000183,15:0.000183,16:0.000183,17:0.000183,18:0.000183,19:0.000183,20:0.000183,21:0.011172,22:0.000183,23:0.000183,24:0.000183,25:0.000183,26:0.000183,27:0.000183,28:0.000183,29:0.000183
38953422#0:0.091544,1:0.000440,2:0.000000,3:0.000000,4:0.000000,5:0.191839,6:0.000076,7:0.191839,8:0.000082,9:0.000000,10:0.003947,11:0.246172,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000082,19:0.000000,20:0.021267,21:0.000000,22:0.000000,23:0.000000,24:0.019273,25:0.030604,26:0.000000,27:0.000082,28:0.000082,29:0.000000
34919376#0:0.000000,1:0.000100,2:0.000000,3:0.000000,4:0.000158,5:0.000000,6:0.066729,7:0.000158,8:-0.007937,9:0.000000,10:0.093706,11:0.000000,12:0.000000,13:0.000158,14:0.000000,15:0.000115,16:0.000000,17:0.000000,18:0.000158,19:0.000158,20:0.000000,21:0.000000,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.027929,27:0.000000,28:0.000000,29:0.000000
48417188#0:0.034819,1:0.000000,2:0.000000,3:0.037949,4:0.000160,5:0.000000,6:0.031273,7:0.000251,8:0.000054,9:0.000000,10:0.181896,11:0.166117,12:0.000000,13:0.036282,14:0.020916,15:0.000160,16:0.023231,17:0.000000,18:0.000000,19:0.000160,20:0.000000,21:0.000000,22:0.000078,23:0.102994,24:0.000117,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.000000
36389850#0:0.149944,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.039852,10:0.240776,11:0.000000,12:0.000171,13:0.045523,14:0.038322,15:0.001047,16:0.000000,17:0.000000,18:0.000000,19:0.000000,20:0.000371,21:0.000171,22:0.046729,23:0.000171,24:0.000000,25:0.000000,26:0.000000,27:0.000171,28:0.000000,29:0.000000
21291855#0:0.034005,1:0.552462,2:0.000110,3:0.000110,4:0.000110,5:0.000110,6:0.000110,7:0.000110,8:0.227317,9:0.000110,10:0.007911,11:0.002706,12:0.012270,13:0.000000,14:0.000000,15:0.000110,16:0.000110,17:0.004457,18:0.000000,19:0.001953,20:0.000031,21:0.002987,22:0.000110,23:0.018810,24:0.002202,25:0.000110,26:0.000000,27:0.046171,28:0.000000,29:0.000110
41996766#0:0.000000,1:0.000232,2:0.562846,3:0.000232,4:0.000000,5:0.000232,6:0.000000,7:0.000232,8:0.000000,9:0.000232,10:0.000000,11:0.000232,12:0.000000,13:0.000000,14:0.000232,15:0.000000,16:0.000232,17:0.000232,18:0.000232,19:0.000232,20:0.000232,21:0.000000,22:0.000232,23:0.000232,24:0.000232,25:0.000000,26:0.000232,27:0.000000,28:0.294284,29:0.000000
31636448#0:0.139545,1:0.000122,2:0.000122,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000000,10:0.000000,11:0.000000,12:0.000000,13:0.000000,14:0.125298,15:0.000122,16:0.001349,17:0.000000,18:0.000036,19:0.000122,20:0.064268,21:0.004587,22:0.605487,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.000000,29:0.026843
27651048#0:0.029075,1:0.000124,2:0.000000,3:0.183158,4:0.019407,5:0.000292,6:0.000000,7:0.000000,8:0.000000,9:0.166833,10:0.196218,11:0.015494,12:0.000000,13:0.000000,14:0.064301,15:0.024377,16:0.000000,17:0.000000,18:0.000000,19:0.025551,20:0.000000,21:0.038266,22:0.000000,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000000,28:0.300563,29:0.000000
40255996#0:0.019117,1:0.000310,2:0.000109,3:0.000310,4:0.000310,5:0.000310,6:0.000000,7:0.000310,8:0.000310,9:0.957981,10:0.000310,11:0.000235,12:0.000310,13:0.000310,14:0.021362,15:0.000310,16:0.000310,17:0.000109,18:0.000235,19:0.000310,20:0.000116,21:-0.014773,22:0.000310,23:0.000310,24:0.003072,25:0.000310,26:0.003628,27:0.000958,28:0.000000,29:0.002782
27590130#0:0.026690,1:0.000112,2:0.000112,3:0.000000,4:0.003518,5:0.000000,6:0.000000,7:0.705638,8:0.000112,9:0.000000,10:0.000112,11:0.000000,12:0.000112,13:0.000112,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000000,19:0.000112,20:0.000112,21:0.000000,22:0.071482,23:0.000000,24:0.000000,25:0.000000,26:0.000000,27:0.000112,28:0.000000,29:0.000000
2815475#0:0.000000,1:0.000000,2:0.000173,3:0.000000,4:0.000173,5:0.000173,6:0.000173,7:0.000000,8:0.000000,9:0.000173,10:0.350315,11:0.000000,12:0.000173,13:0.000000,14:0.000173,15:0.000173,16:0.000173,17:0.000173,18:0.000173,19:0.000173,20:0.311366,21:0.000000,22:0.013136,23:0.000173,24:0.017721,25:0.202505,26:0.000000,27:0.000000,28:0.000173,29:0.000173
3554292#0:0.069054,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.000000,6:0.000000,7:0.000277,8:0.000000,9:0.000000,10:0.107731,11:0.000000,12:0.000000,13:0.000000,14:0.103682,15:0.000762,16:0.000000,17:0.062919,18:0.007021,19:0.000000,20:0.000000,21:0.000132,22:0.124837,23:0.000000,24:0.000000,25:0.091089,26:0.000000,27:0.000000,28:0.000132,29:0.142031
54032889#0:0.047676,1:0.000000,2:0.000170,3:0.000170,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000000,9:0.000170,10:0.121434,11:0.000000,12:0.000000,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.000170,19:0.000000,20:0.000000,21:0.000130,22:0.000000,23:0.105995,24:0.000000,25:0.000000,26:0.000170,27:0.000000,28:0.000170,29:0.000000
40818170#0:0.071448,1:0.360460,2:0.008871,3:0.000100,4:0.000000,5:0.000000,6:0.000000,7:0.000000,8:0.000100,9:0.000100,10:0.306406,11:0.053204,12:0.034378,13:0.000100,14:0.000100,15:0.000100,16:0.220092,17:0.000000,18:0.000100,19:0.000100,20:0.000000,21:0.000100,22:0.000000,23:0.030308,24:0.000527,25:0.000100,26:0.000100,27:0.000100,28:0.000100,29:0.000100
56041467#0:0.284915,1:0.000000,2:0.000000,3:0.000000,4:0.000000,5:0.041157,6:0.000000,7:0.000000,8:0.000000,9:0.000108,10:0.020989,11:0.000000,12:0.043603,13:0.000000,14:0.026775,15:0.000000,16:0.000484,17:0.000000,18:0.008144,19:0.021583,20:0.000108,21:0.000000,22:0.422497,23:0.000000,24:0.000000,25:0.000000,26:0.000108,27:0.000000,28:0.000108,29:0.000000
8568828#0:0.081327,1:0.000173,2:0.000000,3:0.000625,4:0.029456,5:0.000000,6:0.000000,7:0.087028,8:0.000173,9:0.000676,10:0.066216,11:0.000173,12:0.000173,13:0.000000,14:0.000000,15:0.000000,16:0.000000,17:0.000000,18:0.062803,19:0.000173,20:0.060887,21:0.000557,22:0.056139,23:0.000000,24:0.000794,25:0.112567,26:0.000000,27:0.000173,28:0.000173,29:0.000000
